"LocID","Location","VarID","Variant","Age","Time","PopMale","PopFemale","PopTotal"
826,"United Kingdom",4,"Median","55",1963,345806,367782,713588.5
826,"United Kingdom",4,"Median","56",1963,336560,360974,697534
826,"United Kingdom",4,"Median","57",1963,328694,355544,684238
826,"United Kingdom",4,"Median","58",1963,320920,351718,672638
826,"United Kingdom",4,"Median","59",1963,311714,345192,656905.5
826,"United Kingdom",4,"Median","60",1963,301918,336834,638752.5
826,"United Kingdom",4,"Median","61",1963,288130,326960,615089
826,"United Kingdom",4,"Median","62",1963,273732,322327,596059
826,"United Kingdom",4,"Median","63",1963,254522,314480,569002.5
826,"United Kingdom",4,"Median","64",1963,232780,300820,533599.5
826,"United Kingdom",4,"Median","65",1963,214552,287314,501865.5
826,"United Kingdom",4,"Median","66",1963,200797,277998,478794.5
826,"United Kingdom",4,"Median","67",1963,189139,269065,458204
826,"United Kingdom",4,"Median","68",1963,178755,259410,438164.5
826,"United Kingdom",4,"Median","69",1963,169099,247258,416357.5
826,"United Kingdom",4,"Median","70",1963,159566,237161,396727.5
826,"United Kingdom",4,"Median","71",1963,149094,226393,375486.5
826,"United Kingdom",4,"Median","72",1963,138358,216414,354772.5
826,"United Kingdom",4,"Median","73",1963,128234,206546,334780.5
826,"United Kingdom",4,"Median","74",1963,118668,196896,315564
826,"United Kingdom",4,"Median","75",1963,108402,184579,292981
826,"United Kingdom",4,"Median","76",1963,98304,171910,270213.5
826,"United Kingdom",4,"Median","77",1963,92576,165809,258385
826,"United Kingdom",4,"Median","78",1963,82428,149744,232172
826,"United Kingdom",4,"Median","79",1963,69676,130396,200071
826,"United Kingdom",4,"Median","80",1963,61127,116382,177509
826,"United Kingdom",4,"Median","81",1963,53608,104699,158307.5
826,"United Kingdom",4,"Median","82",1963,46083,93174,139257.5
826,"United Kingdom",4,"Median","83",1963,38683,80514,119197.5
826,"United Kingdom",4,"Median","84",1963,32318,68586,100903.5
826,"United Kingdom",4,"Median","85",1963,26642,58066,84708.5
826,"United Kingdom",4,"Median","86",1963,21378,48180,69558
826,"United Kingdom",4,"Median","87",1963,16614,38872,55485.5
826,"United Kingdom",4,"Median","88",1963,12560,30526,43085.5
826,"United Kingdom",4,"Median","89",1963,9239,23332,32570.5
826,"United Kingdom",4,"Median","90",1963,6638,17473,24110.5
826,"United Kingdom",4,"Median","91",1963,4747,13145,17892
826,"United Kingdom",4,"Median","92",1963,3132,9351,12483.5
826,"United Kingdom",4,"Median","93",1963,2032,6522,8553.5
826,"United Kingdom",4,"Median","94",1963,1366,4632,5998.5
826,"United Kingdom",4,"Median","95",1963,852,3108,3959
826,"United Kingdom",4,"Median","96",1963,507,2030,2536.5
826,"United Kingdom",4,"Median","97",1963,296,1318,1614.5
826,"United Kingdom",4,"Median","98",1963,170,830,999
826,"United Kingdom",4,"Median","99",1963,95,498,593.5
826,"United Kingdom",4,"Median","100",1963,40,211,251
826,"United Kingdom",4,"Median","101",1963,25,142,167
826,"United Kingdom",4,"Median","102",1963,15,96,111
826,"United Kingdom",4,"Median","103",1963,10,65,75
826,"United Kingdom",4,"Median","104",1963,6,44,50
826,"United Kingdom",4,"Median","105",1963,4,29,33
826,"United Kingdom",4,"Median","106",1963,2,20,22
826,"United Kingdom",4,"Median","107",1963,1,13,14
826,"United Kingdom",4,"Median","108",1963,1,9,10
826,"United Kingdom",4,"Median","109",1963,1,6,7
826,"United Kingdom",4,"Median","110",1963,0,4,4
826,"United Kingdom",4,"Median","0",1964,494124,475029,969152.5
826,"United Kingdom",4,"Median","1",1964,484442,468207,952649
826,"United Kingdom",4,"Median","2",1964,475590,456935,932525
826,"United Kingdom",4,"Median","3",1964,463847,440916,904763.5
826,"United Kingdom",4,"Median","4",1964,450379,425004,875383.5
826,"United Kingdom",4,"Median","5",1964,439301,413292,852592.5
826,"United Kingdom",4,"Median","6",1964,429762,402767,832529.5
826,"United Kingdom",4,"Median","7",1964,419156,390132,809288
826,"United Kingdom",4,"Median","8",1964,406950,377939,784888.5
826,"United Kingdom",4,"Median","9",1964,399456,371798,771254
826,"United Kingdom",4,"Median","10",1964,401330,373180,774510
826,"United Kingdom",4,"Median","11",1964,395758,372632,768390
826,"United Kingdom",4,"Median","12",1964,388919,372085,761004
826,"United Kingdom",4,"Median","13",1964,395110,378790,773900.5
826,"United Kingdom",4,"Median","14",1964,406410,391260,797670
826,"United Kingdom",4,"Median","15",1964,427011,412349,839360
826,"United Kingdom",4,"Median","16",1964,458437,435488,893925.5
826,"United Kingdom",4,"Median","17",1964,461986,435029,897014.5
826,"United Kingdom",4,"Median","18",1964,408234,398314,806548
826,"United Kingdom",4,"Median","19",1964,371316,375190,746505.5
826,"United Kingdom",4,"Median","20",1964,370844,374822,745666
826,"United Kingdom",4,"Median","21",1964,360862,363290,724153
826,"United Kingdom",4,"Median","22",1964,338522,341242,679764.5
826,"United Kingdom",4,"Median","23",1964,330520,328822,659342.5
826,"United Kingdom",4,"Median","24",1964,345172,333708,678879.5
826,"United Kingdom",4,"Median","25",1964,352880,337339,690218.5
826,"United Kingdom",4,"Median","26",1964,345722,334226,679948.5
826,"United Kingdom",4,"Median","27",1964,339277,330584,669861.5
826,"United Kingdom",4,"Median","28",1964,333688,325982,659670
826,"United Kingdom",4,"Median","29",1964,326342,319802,646145
826,"United Kingdom",4,"Median","30",1964,323506,313968,637474
826,"United Kingdom",4,"Median","31",1964,326509,315563,642072
826,"United Kingdom",4,"Median","32",1964,334037,324830,658867
826,"United Kingdom",4,"Median","33",1964,339708,333810,673517.5
826,"United Kingdom",4,"Median","34",1964,340063,337129,677192
826,"United Kingdom",4,"Median","35",1964,340318,337574,677892
826,"United Kingdom",4,"Median","36",1964,341296,339314,680609.5
826,"United Kingdom",4,"Median","37",1964,345425,344874,690298.5
826,"United Kingdom",4,"Median","38",1964,350463,350581,701044
826,"United Kingdom",4,"Median","39",1964,352090,354220,706311
826,"United Kingdom",4,"Median","40",1964,355362,359022,714383.5
826,"United Kingdom",4,"Median","41",1964,364062,370010,734072.5
826,"United Kingdom",4,"Median","42",1964,379762,388354,768116
826,"United Kingdom",4,"Median","43",1964,398148,410574,808721.5
826,"United Kingdom",4,"Median","44",1964,377602,393579,771181
826,"United Kingdom",4,"Median","45",1964,316218,328012,644229
826,"United Kingdom",4,"Median","46",1964,288712,298803,587515.5
826,"United Kingdom",4,"Median","47",1964,306779,318704,625482.5
826,"United Kingdom",4,"Median","48",1964,332478,345405,677883.5
826,"United Kingdom",4,"Median","49",1964,352666,367504,720170
826,"United Kingdom",4,"Median","50",1964,359935,374946,734880.5
826,"United Kingdom",4,"Median","51",1964,357898,371277,729174.5
826,"United Kingdom",4,"Median","52",1964,353282,367924,721206
826,"United Kingdom",4,"Median","53",1964,350135,369213,719348
826,"United Kingdom",4,"Median","54",1964,349407,370834,720241.5
826,"United Kingdom",4,"Median","55",1964,348030,370414,718444
826,"United Kingdom",4,"Median","56",1964,342088,366160,708247
826,"United Kingdom",4,"Median","57",1964,333346,359389,692735
826,"United Kingdom",4,"Median","58",1964,325206,354224,679430
826,"United Kingdom",4,"Median","59",1964,316244,349438,665681.5
826,"United Kingdom",4,"Median","60",1964,306860,342979,649838.5
826,"United Kingdom",4,"Median","61",1964,295104,333890,628994
826,"United Kingdom",4,"Median","62",1964,281106,326170,607276
826,"United Kingdom",4,"Median","63",1964,266230,321955,588185
826,"United Kingdom",4,"Median","64",1964,247450,311842,559291.5
826,"United Kingdom",4,"Median","65",1964,224921,294692,519612.5
826,"United Kingdom",4,"Median","66",1964,206401,280936,487337
826,"United Kingdom",4,"Median","67",1964,192906,271972,464878.5
826,"United Kingdom",4,"Median","68",1964,181418,263360,444778
826,"United Kingdom",4,"Median","69",1964,170862,251824,422687
826,"United Kingdom",4,"Median","70",1964,160645,239999,400644
826,"United Kingdom",4,"Median","71",1964,150933,229276,380208.5
826,"United Kingdom",4,"Median","72",1964,140754,218798,359552
826,"United Kingdom",4,"Median","73",1964,130304,209126,339430.5
826,"United Kingdom",4,"Median","74",1964,120408,199188,319595.5
826,"United Kingdom",4,"Median","75",1964,110292,188220,298512.5
826,"United Kingdom",4,"Median","76",1964,99611,174824,274435
826,"United Kingdom",4,"Median","77",1964,92036,165808,257844.5
826,"United Kingdom",4,"Median","78",1964,86702,158694,245396
826,"United Kingdom",4,"Median","79",1964,74014,140028,214041.5
826,"United Kingdom",4,"Median","80",1964,61384,119549,180933.5
826,"United Kingdom",4,"Median","81",1964,53402,105804,159206.5
826,"United Kingdom",4,"Median","82",1964,46136,94156,140291
826,"United Kingdom",4,"Median","83",1964,39020,82616,121636.5
826,"United Kingdom",4,"Median","84",1964,32299,70480,102779
826,"United Kingdom",4,"Median","85",1964,26565,59282,85847.5
826,"United Kingdom",4,"Median","86",1964,21508,49492,70999
826,"United Kingdom",4,"Median","87",1964,16908,40440,57348
826,"United Kingdom",4,"Median","88",1964,12922,32141,45062.5
826,"United Kingdom",4,"Median","89",1964,9553,24799,34352
826,"United Kingdom",4,"Median","90",1964,6910,18648,25558
826,"United Kingdom",4,"Median","91",1964,4922,13770,18691
826,"United Kingdom",4,"Median","92",1964,3422,10114,13535.5
826,"United Kingdom",4,"Median","93",1964,2180,7008,9187
826,"United Kingdom",4,"Median","94",1964,1380,4756,6136
826,"United Kingdom",4,"Median","95",1964,908,3296,4204
826,"United Kingdom",4,"Median","96",1964,552,2166,2719
826,"United Kingdom",4,"Median","97",1964,320,1378,1698
826,"United Kingdom",4,"Median","98",1964,182,871,1053
826,"United Kingdom",4,"Median","99",1964,102,534,635
826,"United Kingdom",4,"Median","100",1964,43,227,270
826,"United Kingdom",4,"Median","101",1964,27,153,180
826,"United Kingdom",4,"Median","102",1964,17,103,120
826,"United Kingdom",4,"Median","103",1964,10,70,80
826,"United Kingdom",4,"Median","104",1964,7,47,54
826,"United Kingdom",4,"Median","105",1964,4,32,36
826,"United Kingdom",4,"Median","106",1964,3,21,24
826,"United Kingdom",4,"Median","107",1964,2,14,16
826,"United Kingdom",4,"Median","108",1964,1,10,11
826,"United Kingdom",4,"Median","109",1964,1,7,8
826,"United Kingdom",4,"Median","110",1964,0,4,4
826,"United Kingdom",4,"Median","0",1965,496826,474562,971387.5
826,"United Kingdom",4,"Median","1",1965,492435,473652,966087
826,"United Kingdom",4,"Median","2",1965,483281,467060,950341
826,"United Kingdom",4,"Median","3",1965,474944,455883,930827.5
826,"United Kingdom",4,"Median","4",1965,463084,439999,903083
826,"United Kingdom",4,"Median","5",1965,449432,423551,872982.5
826,"United Kingdom",4,"Median","6",1965,438526,412352,850879
826,"United Kingdom",4,"Median","7",1965,429052,401873,830925.5
826,"United Kingdom",4,"Median","8",1965,418906,389243,808148.5
826,"United Kingdom",4,"Median","9",1965,406360,377097,783457.5
826,"United Kingdom",4,"Median","10",1965,399632,372036,771667.5
826,"United Kingdom",4,"Median","11",1965,400627,372734,773360.5
826,"United Kingdom",4,"Median","12",1965,394344,372222,766566
826,"United Kingdom",4,"Median","13",1965,387710,371796,759505
826,"United Kingdom",4,"Median","14",1965,394334,378499,772832.5
826,"United Kingdom",4,"Median","15",1965,406771,392200,798971.5
826,"United Kingdom",4,"Median","16",1965,426734,408747,835481
826,"United Kingdom",4,"Median","17",1965,457360,434032,891391.5
826,"United Kingdom",4,"Median","18",1965,455862,436412,892274
826,"United Kingdom",4,"Median","19",1965,403154,398086,801239.5
826,"United Kingdom",4,"Median","20",1965,369886,375507,745392.5
826,"United Kingdom",4,"Median","21",1965,372107,375468,747574.5
826,"United Kingdom",4,"Median","22",1965,361534,363275,724809
826,"United Kingdom",4,"Median","23",1965,339577,341174,680750.5
826,"United Kingdom",4,"Median","24",1965,332946,328637,661583.5
826,"United Kingdom",4,"Median","25",1965,347632,333583,681215
826,"United Kingdom",4,"Median","26",1965,352431,336734,689165
826,"United Kingdom",4,"Median","27",1965,345502,333736,679238
826,"United Kingdom",4,"Median","28",1965,338866,330357,669223.5
826,"United Kingdom",4,"Median","29",1965,332873,325586,658459.5
826,"United Kingdom",4,"Median","30",1965,326660,318466,645125
826,"United Kingdom",4,"Median","31",1965,323036,313376,636411
826,"United Kingdom",4,"Median","32",1965,325992,314922,640914
826,"United Kingdom",4,"Median","33",1965,333882,324500,658382
826,"United Kingdom",4,"Median","34",1965,339284,333560,672844
826,"United Kingdom",4,"Median","35",1965,339926,337047,676972.5
826,"United Kingdom",4,"Median","36",1965,339498,337064,676561
826,"United Kingdom",4,"Median","37",1965,340423,338628,679051
826,"United Kingdom",4,"Median","38",1965,344470,344235,688705
826,"United Kingdom",4,"Median","39",1965,349304,349422,698726.5
826,"United Kingdom",4,"Median","40",1965,351114,353245,704358.5
826,"United Kingdom",4,"Median","41",1965,353942,358499,712441.5
826,"United Kingdom",4,"Median","42",1965,362657,369496,732152.5
826,"United Kingdom",4,"Median","43",1965,377810,387501,765311.5
826,"United Kingdom",4,"Median","44",1965,396704,410342,807045
826,"United Kingdom",4,"Median","45",1965,378412,394014,772426
826,"United Kingdom",4,"Median","46",1965,314037,324650,638686.5
826,"United Kingdom",4,"Median","47",1965,286856,297760,584617
826,"United Kingdom",4,"Median","48",1965,305102,317316,622419
826,"United Kingdom",4,"Median","49",1965,330582,344102,674683.5
826,"United Kingdom",4,"Median","50",1965,350156,365454,715610.5
826,"United Kingdom",4,"Median","51",1965,356810,372660,729470
826,"United Kingdom",4,"Median","52",1965,354892,369368,724261
826,"United Kingdom",4,"Median","53",1965,349340,365557,714897
826,"United Kingdom",4,"Median","54",1965,345974,367091,713065
826,"United Kingdom",4,"Median","55",1965,345664,368816,714479
826,"United Kingdom",4,"Median","56",1965,343710,367988,711697.5
826,"United Kingdom",4,"Median","57",1965,337011,363384,700395.5
826,"United Kingdom",4,"Median","58",1965,328090,356470,684559
826,"United Kingdom",4,"Median","59",1965,319436,351318,670755
826,"United Kingdom",4,"Median","60",1965,309476,346308,655784
826,"United Kingdom",4,"Median","61",1965,299244,339082,638325.5
826,"United Kingdom",4,"Median","62",1965,287319,329726,617045
826,"United Kingdom",4,"Median","63",1965,272553,322064,594616.5
826,"United Kingdom",4,"Median","64",1965,257690,317842,575533
826,"United Kingdom",4,"Median","65",1965,238176,305946,544121
826,"United Kingdom",4,"Median","66",1965,216348,288982,505329.5
826,"United Kingdom",4,"Median","67",1965,197730,275138,472869
826,"United Kingdom",4,"Median","68",1965,183982,265964,449946.5
826,"United Kingdom",4,"Median","69",1965,172636,256898,429534.5
826,"United Kingdom",4,"Median","70",1965,161972,245237,407208.5
826,"United Kingdom",4,"Median","71",1965,151360,232402,383762
826,"United Kingdom",4,"Median","72",1965,141712,221364,363075
826,"United Kingdom",4,"Median","73",1965,131156,210336,341492.5
826,"United Kingdom",4,"Median","74",1965,121020,200302,321321.5
826,"United Kingdom",4,"Median","75",1965,110740,189298,300038
826,"United Kingdom",4,"Median","76",1965,101026,178446,279471
826,"United Kingdom",4,"Median","77",1965,90261,164404,254664.5
826,"United Kingdom",4,"Median","78",1965,83500,155658,239158
826,"United Kingdom",4,"Median","79",1965,77576,148820,226396.5
826,"United Kingdom",4,"Median","80",1965,65590,129134,194724
826,"United Kingdom",4,"Median","81",1965,53905,109254,163159
826,"United Kingdom",4,"Median","82",1965,46352,95826,142178.5
826,"United Kingdom",4,"Median","83",1965,39462,84192,123654
826,"United Kingdom",4,"Median","84",1965,32854,72832,105686
826,"United Kingdom",4,"Median","85",1965,26786,61358,88144
826,"United Kingdom",4,"Median","86",1965,21724,50944,72668
826,"United Kingdom",4,"Median","87",1965,17270,41894,59163.5
826,"United Kingdom",4,"Median","88",1965,13362,33804,47165.5
826,"United Kingdom",4,"Median","89",1965,9997,26455,36452
826,"United Kingdom",4,"Median","90",1965,7251,20066,27317
826,"United Kingdom",4,"Median","91",1965,5198,14860,20058
826,"United Kingdom",4,"Median","92",1965,3616,10734,14350.5
