"LocID","Location","VarID","Variant","Age","Time","DeathMale","DeathFemale","DeathTotal"
826,"United Kingdom",4,"Median","67",1994,7409,4650,12059
826,"United Kingdom",4,"Median","68",1994,8019,5224,13243
826,"United Kingdom",4,"Median","69",1994,8304,5628,13932
826,"United Kingdom",4,"Median","70",1994,8966,6252,15218
826,"United Kingdom",4,"Median","71",1994,9543,6890,16433
826,"United Kingdom",4,"Median","72",1994,10179,7706,17885
826,"United Kingdom",4,"Median","73",1994,11451,8702,20153
826,"United Kingdom",4,"Median","74",1994,11628,9507,21135
826,"United Kingdom",4,"Median","75",1994,8515,7268,15783
826,"United Kingdom",4,"Median","76",1994,8414,7341,15754
826,"United Kingdom",4,"Median","77",1994,9712,8841,18553
826,"United Kingdom",4,"Median","78",1994,10743,10204,20948
826,"United Kingdom",4,"Median","79",1994,11349,11316,22665
826,"United Kingdom",4,"Median","80",1994,11533,12265,23798
826,"United Kingdom",4,"Median","81",1994,11124,12366,23490
826,"United Kingdom",4,"Median","82",1994,10540,12695,23235
826,"United Kingdom",4,"Median","83",1994,9794,12927,22721
826,"United Kingdom",4,"Median","84",1994,9586,13147,22733
826,"United Kingdom",4,"Median","85",1994,8486,13144,21630
826,"United Kingdom",4,"Median","86",1994,7458,12916,20374
826,"United Kingdom",4,"Median","87",1994,6569,12336,18905
826,"United Kingdom",4,"Median","88",1994,5720,11860,17580
826,"United Kingdom",4,"Median","89",1994,4844,10903,15747
826,"United Kingdom",4,"Median","90",1994,3982,9899,13881
826,"United Kingdom",4,"Median","91",1994,3073,8697,11770
826,"United Kingdom",4,"Median","92",1994,2505,7544,10049
826,"United Kingdom",4,"Median","93",1994,1843,6516,8359
826,"United Kingdom",4,"Median","94",1994,1303,5262,6565
826,"United Kingdom",4,"Median","95",1994,938,4056,4994
826,"United Kingdom",4,"Median","96",1994,640,3082,3722
826,"United Kingdom",4,"Median","97",1994,430,2298,2728
826,"United Kingdom",4,"Median","98",1994,291,1674,1965
826,"United Kingdom",4,"Median","99",1994,193,1166,1359
826,"United Kingdom",4,"Median","100",1994,88,471,559
826,"United Kingdom",4,"Median","101",1994,62,371,433
826,"United Kingdom",4,"Median","102",1994,44,293,337
826,"United Kingdom",4,"Median","103",1994,32,231,263
826,"United Kingdom",4,"Median","104",1994,23,182,205
826,"United Kingdom",4,"Median","105",1994,16,143,159
826,"United Kingdom",4,"Median","106",1994,11,113,124
826,"United Kingdom",4,"Median","107",1994,8,89,97
826,"United Kingdom",4,"Median","108",1994,6,70,76
826,"United Kingdom",4,"Median","109",1994,4,55,59
826,"United Kingdom",4,"Median","110",1994,3,44,47
826,"United Kingdom",4,"Median","0",1995,2589,1931,4520
826,"United Kingdom",4,"Median","1",1995,173,168,341
826,"United Kingdom",4,"Median","2",1995,118,90,209
826,"United Kingdom",4,"Median","3",1995,97,66,162
826,"United Kingdom",4,"Median","4",1995,64,50,114
826,"United Kingdom",4,"Median","5",1995,71,57,128
826,"United Kingdom",4,"Median","6",1995,63,50,112
826,"United Kingdom",4,"Median","7",1995,51,39,90
826,"United Kingdom",4,"Median","8",1995,58,37,96
826,"United Kingdom",4,"Median","9",1995,68,38,106
826,"United Kingdom",4,"Median","10",1995,71,45,116
826,"United Kingdom",4,"Median","11",1995,61,47,107
826,"United Kingdom",4,"Median","12",1995,80,43,123
826,"United Kingdom",4,"Median","13",1995,87,55,142
826,"United Kingdom",4,"Median","14",1995,99,66,166
826,"United Kingdom",4,"Median","15",1995,134,81,214
826,"United Kingdom",4,"Median","16",1995,146,94,240
826,"United Kingdom",4,"Median","17",1995,240,87,327
826,"United Kingdom",4,"Median","18",1995,314,96,410
826,"United Kingdom",4,"Median","19",1995,320,99,418
826,"United Kingdom",4,"Median","20",1995,323,93,415
826,"United Kingdom",4,"Median","21",1995,384,121,505
826,"United Kingdom",4,"Median","22",1995,378,113,491
826,"United Kingdom",4,"Median","23",1995,390,132,522
826,"United Kingdom",4,"Median","24",1995,371,136,507
826,"United Kingdom",4,"Median","25",1995,391,141,532
826,"United Kingdom",4,"Median","26",1995,379,165,544
826,"United Kingdom",4,"Median","27",1995,438,213,651
826,"United Kingdom",4,"Median","28",1995,435,165,601
826,"United Kingdom",4,"Median","29",1995,449,180,629
826,"United Kingdom",4,"Median","30",1995,456,203,659
826,"United Kingdom",4,"Median","31",1995,493,229,723
826,"United Kingdom",4,"Median","32",1995,477,260,737
826,"United Kingdom",4,"Median","33",1995,473,280,754
826,"United Kingdom",4,"Median","34",1995,519,279,798
826,"United Kingdom",4,"Median","35",1995,495,296,791
826,"United Kingdom",4,"Median","36",1995,563,300,863
826,"United Kingdom",4,"Median","37",1995,551,323,874
826,"United Kingdom",4,"Median","38",1995,592,376,968
826,"United Kingdom",4,"Median","39",1995,604,386,990
826,"United Kingdom",4,"Median","40",1995,667,452,1118
826,"United Kingdom",4,"Median","41",1995,721,487,1209
826,"United Kingdom",4,"Median","42",1995,791,515,1306
826,"United Kingdom",4,"Median","43",1995,878,547,1425
826,"United Kingdom",4,"Median","44",1995,859,646,1506
826,"United Kingdom",4,"Median","45",1995,1035,702,1737
826,"United Kingdom",4,"Median","46",1995,1196,753,1948
826,"United Kingdom",4,"Median","47",1995,1333,903,2236
826,"United Kingdom",4,"Median","48",1995,1555,995,2550
826,"United Kingdom",4,"Median","49",1995,1484,1046,2529
826,"United Kingdom",4,"Median","50",1995,1542,1086,2629
826,"United Kingdom",4,"Median","51",1995,1655,1222,2877
826,"United Kingdom",4,"Median","52",1995,1783,1216,2999
826,"United Kingdom",4,"Median","53",1995,1916,1241,3157
826,"United Kingdom",4,"Median","54",1995,1997,1261,3258
826,"United Kingdom",4,"Median","55",1995,2350,1469,3818
826,"United Kingdom",4,"Median","56",1995,2625,1571,4196
826,"United Kingdom",4,"Median","57",1995,2806,1648,4454
826,"United Kingdom",4,"Median","58",1995,3036,1878,4914
826,"United Kingdom",4,"Median","59",1995,3284,1953,5238
826,"United Kingdom",4,"Median","60",1995,3681,2176,5858
826,"United Kingdom",4,"Median","61",1995,3882,2353,6235
826,"United Kingdom",4,"Median","62",1995,4283,2560,6843
826,"United Kingdom",4,"Median","63",1995,4828,2948,7776
826,"United Kingdom",4,"Median","64",1995,5518,3367,8885
826,"United Kingdom",4,"Median","65",1995,5976,3922,9898
826,"United Kingdom",4,"Median","66",1995,6520,4212,10732
826,"United Kingdom",4,"Median","67",1995,7123,4410,11533
826,"United Kingdom",4,"Median","68",1995,7676,5098,12774
826,"United Kingdom",4,"Median","69",1995,8505,5581,14086
826,"United Kingdom",4,"Median","70",1995,8955,6223,15178
826,"United Kingdom",4,"Median","71",1995,9439,6734,16173
826,"United Kingdom",4,"Median","72",1995,10114,7444,17558
826,"United Kingdom",4,"Median","73",1995,10889,8402,19292
826,"United Kingdom",4,"Median","74",1995,11752,9468,21220
826,"United Kingdom",4,"Median","75",1995,12050,10361,22411
826,"United Kingdom",4,"Median","76",1995,8890,7898,16789
826,"United Kingdom",4,"Median","77",1995,8685,7886,16571
826,"United Kingdom",4,"Median","78",1995,10119,9476,19595
826,"United Kingdom",4,"Median","79",1995,11142,11062,22203
826,"United Kingdom",4,"Median","80",1995,11670,12368,24038
826,"United Kingdom",4,"Median","81",1995,11553,12942,24495
826,"United Kingdom",4,"Median","82",1995,11309,13027,24336
826,"United Kingdom",4,"Median","83",1995,10506,13209,23715
826,"United Kingdom",4,"Median","84",1995,9447,13715,23162
826,"United Kingdom",4,"Median","85",1995,8921,13669,22590
826,"United Kingdom",4,"Median","86",1995,8209,13529,21738
826,"United Kingdom",4,"Median","87",1995,7111,13024,20135
826,"United Kingdom",4,"Median","88",1995,6107,12365,18472
826,"United Kingdom",4,"Median","89",1995,5169,11529,16699
826,"United Kingdom",4,"Median","90",1995,4334,10751,15085
826,"United Kingdom",4,"Median","91",1995,3493,9482,12975
826,"United Kingdom",4,"Median","92",1995,2829,8258,11088
826,"United Kingdom",4,"Median","93",1995,2128,7028,9156
826,"United Kingdom",4,"Median","94",1995,1520,6031,7551
826,"United Kingdom",4,"Median","95",1995,1069,4578,5647
826,"United Kingdom",4,"Median","96",1995,742,3485,4227
826,"United Kingdom",4,"Median","97",1995,492,2573,3065
826,"United Kingdom",4,"Median","98",1995,321,1861,2181
826,"United Kingdom",4,"Median","99",1995,211,1312,1522
826,"United Kingdom",4,"Median","100",1995,97,522,619
826,"United Kingdom",4,"Median","101",1995,69,413,482
826,"United Kingdom",4,"Median","102",1995,49,327,376
826,"United Kingdom",4,"Median","103",1995,35,259,294
826,"United Kingdom",4,"Median","104",1995,25,205,230
826,"United Kingdom",4,"Median","105",1995,18,162,180
826,"United Kingdom",4,"Median","106",1995,13,128,141
826,"United Kingdom",4,"Median","107",1995,9,102,111
826,"United Kingdom",4,"Median","108",1995,6,81,87
826,"United Kingdom",4,"Median","109",1995,5,64,69
826,"United Kingdom",4,"Median","110",1995,3,50,53
826,"United Kingdom",4,"Median","0",1996,2593,1930,4523
826,"United Kingdom",4,"Median","1",1996,196,147,343
826,"United Kingdom",4,"Median","2",1996,119,99,218
826,"United Kingdom",4,"Median","3",1996,87,64,151
826,"United Kingdom",4,"Median","4",1996,93,50,143
826,"United Kingdom",4,"Median","5",1996,60,58,118
826,"United Kingdom",4,"Median","6",1996,55,46,101
826,"United Kingdom",4,"Median","7",1996,37,29,65
826,"United Kingdom",4,"Median","8",1996,47,28,76
826,"United Kingdom",4,"Median","9",1996,58,48,107
826,"United Kingdom",4,"Median","10",1996,48,34,82
826,"United Kingdom",4,"Median","11",1996,67,34,101
826,"United Kingdom",4,"Median","12",1996,68,36,104
826,"United Kingdom",4,"Median","13",1996,80,50,130
826,"United Kingdom",4,"Median","14",1996,102,73,175
826,"United Kingdom",4,"Median","15",1996,134,85,219
826,"United Kingdom",4,"Median","16",1996,160,99,259
826,"United Kingdom",4,"Median","17",1996,259,101,360
826,"United Kingdom",4,"Median","18",1996,307,104,411
826,"United Kingdom",4,"Median","19",1996,276,113,389
826,"United Kingdom",4,"Median","20",1996,296,110,406
826,"United Kingdom",4,"Median","21",1996,367,118,485
826,"United Kingdom",4,"Median","22",1996,333,107,440
826,"United Kingdom",4,"Median","23",1996,369,130,499
826,"United Kingdom",4,"Median","24",1996,389,133,523
826,"United Kingdom",4,"Median","25",1996,392,145,537
826,"United Kingdom",4,"Median","26",1996,387,168,555
826,"United Kingdom",4,"Median","27",1996,406,179,586
826,"United Kingdom",4,"Median","28",1996,435,209,644
826,"United Kingdom",4,"Median","29",1996,449,189,638
826,"United Kingdom",4,"Median","30",1996,472,218,689
826,"United Kingdom",4,"Median","31",1996,500,212,712
826,"United Kingdom",4,"Median","32",1996,480,257,737
826,"United Kingdom",4,"Median","33",1996,477,260,737
826,"United Kingdom",4,"Median","34",1996,507,289,797
826,"United Kingdom",4,"Median","35",1996,540,309,849
826,"United Kingdom",4,"Median","36",1996,515,326,841
826,"United Kingdom",4,"Median","37",1996,551,342,893
826,"United Kingdom",4,"Median","38",1996,596,395,990
826,"United Kingdom",4,"Median","39",1996,667,401,1068
826,"United Kingdom",4,"Median","40",1996,719,414,1134
826,"United Kingdom",4,"Median","41",1996,693,479,1172
826,"United Kingdom",4,"Median","42",1996,755,519,1273
826,"United Kingdom",4,"Median","43",1996,853,597,1450
826,"United Kingdom",4,"Median","44",1996,863,554,1417
826,"United Kingdom",4,"Median","45",1996,1058,676,1734
826,"United Kingdom",4,"Median","46",1996,1124,736,1860
826,"United Kingdom",4,"Median","47",1996,1249,823,2072
826,"United Kingdom",4,"Median","48",1996,1441,956,2397
826,"United Kingdom",4,"Median","49",1996,1679,1031,2710
826,"United Kingdom",4,"Median","50",1996,1567,1125,2692
826,"United Kingdom",4,"Median","51",1996,1593,1168,2762
826,"United Kingdom",4,"Median","52",1996,1904,1236,3140
826,"United Kingdom",4,"Median","53",1996,1938,1287,3225
826,"United Kingdom",4,"Median","54",1996,2037,1279,3316
826,"United Kingdom",4,"Median","55",1996,2217,1375,3592
826,"United Kingdom",4,"Median","56",1996,2529,1482,4011
826,"United Kingdom",4,"Median","57",1996,2803,1742,4545
826,"United Kingdom",4,"Median","58",1996,2997,1818,4815
826,"United Kingdom",4,"Median","59",1996,3304,2007,5311
826,"United Kingdom",4,"Median","60",1996,3568,2157,5726
826,"United Kingdom",4,"Median","61",1996,3809,2303,6112
826,"United Kingdom",4,"Median","62",1996,4177,2523,6700
826,"United Kingdom",4,"Median","63",1996,4652,2666,7319
826,"United Kingdom",4,"Median","64",1996,5224,3176,8400
826,"United Kingdom",4,"Median","65",1996,5797,3580,9376
826,"United Kingdom",4,"Median","66",1996,6130,3903,10033
826,"United Kingdom",4,"Median","67",1996,6559,4390,10949
826,"United Kingdom",4,"Median","68",1996,7338,4906,12245
826,"United Kingdom",4,"Median","69",1996,8005,5437,13442
826,"United Kingdom",4,"Median","70",1996,8876,6027,14903
826,"United Kingdom",4,"Median","71",1996,9202,6503,15705
826,"United Kingdom",4,"Median","72",1996,9818,7096,16913
826,"United Kingdom",4,"Median","73",1996,10186,7863,18048
826,"United Kingdom",4,"Median","74",1996,11003,8636,19640
826,"United Kingdom",4,"Median","75",1996,11908,9841,21749
826,"United Kingdom",4,"Median","76",1996,12118,10693,22811
826,"United Kingdom",4,"Median","77",1996,8560,8237,16796
826,"United Kingdom",4,"Median","78",1996,8557,8371,16928
826,"United Kingdom",4,"Median","79",1996,9698,9971,19670
826,"United Kingdom",4,"Median","80",1996,10858,11309,22167
826,"United Kingdom",4,"Median","81",1996,11195,12733,23929
826,"United Kingdom",4,"Median","82",1996,10936,13245,24181
826,"United Kingdom",4,"Median","83",1996,10482,13474,23956
826,"United Kingdom",4,"Median","84",1996,9615,13379,22994
826,"United Kingdom",4,"Median","85",1996,8898,13311,22208
826,"United Kingdom",4,"Median","86",1996,8215,13617,21831
826,"United Kingdom",4,"Median","87",1996,7284,13050,20334
826,"United Kingdom",4,"Median","88",1996,6255,12451,18706
826,"United Kingdom",4,"Median","89",1996,5381,11636,17016
826,"United Kingdom",4,"Median","90",1996,4421,10756,15177
826,"United Kingdom",4,"Median","91",1996,3528,9651,13179
826,"United Kingdom",4,"Median","92",1996,2876,8310,11186
826,"United Kingdom",4,"Median","93",1996,2198,7087,9285
826,"United Kingdom",4,"Median","94",1996,1586,5954,7540
826,"United Kingdom",4,"Median","95",1996,1110,4684,5794
826,"United Kingdom",4,"Median","96",1996,766,3584,4350
826,"United Kingdom",4,"Median","97",1996,515,2643,3158
826,"United Kingdom",4,"Median","98",1996,330,1887,2218
826,"United Kingdom",4,"Median","99",1996,209,1318,1527
826,"United Kingdom",4,"Median","100",1996,95,527,622
826,"United Kingdom",4,"Median","101",1996,68,418,486
826,"United Kingdom",4,"Median","102",1996,48,331,379
826,"United Kingdom",4,"Median","103",1996,34,263,297
826,"United Kingdom",4,"Median","104",1996,24,208,232
826,"United Kingdom",4,"Median","105",1996,17,165,182
826,"United Kingdom",4,"Median","106",1996,12,131,143
826,"United Kingdom",4,"Median","107",1996,9,104,113
826,"United Kingdom",4,"Median","108",1996,6,82,88
826,"United Kingdom",4,"Median","109",1996,4,65,69
826,"United Kingdom",4,"Median","110",1996,3,52,55
826,"United Kingdom",4,"Median","0",1997,2373,1850,4223
826,"United Kingdom",4,"Median","1",1997,187,138,325
826,"United Kingdom",4,"Median","2",1997,117,86,203
826,"United Kingdom",4,"Median","3",1997,84,62,146
826,"United Kingdom",4,"Median","4",1997,75,49,124
826,"United Kingdom",4,"Median","5",1997,69,50,119
826,"United Kingdom",4,"Median","6",1997,56,42,99
826,"United Kingdom",4,"Median","7",1997,52,46,97
826,"United Kingdom",4,"Median","8",1997,59,36,95
826,"United Kingdom",4,"Median","9",1997,55,39,94
826,"United Kingdom",4,"Median","10",1997,66,49,115
826,"United Kingdom",4,"Median","11",1997,68,35,102
826,"United Kingdom",4,"Median","12",1997,75,49,124
826,"United Kingdom",4,"Median","13",1997,76,54,130
826,"United Kingdom",4,"Median","14",1997,91,58,149
826,"United Kingdom",4,"Median","15",1997,95,84,179
826,"United Kingdom",4,"Median","16",1997,195,89,284
826,"United Kingdom",4,"Median","17",1997,237,121,358
826,"United Kingdom",4,"Median","18",1997,296,108,404
826,"United Kingdom",4,"Median","19",1997,318,98,416
826,"United Kingdom",4,"Median","20",1997,307,98,405
826,"United Kingdom",4,"Median","21",1997,368,117,485
826,"United Kingdom",4,"Median","22",1997,360,115,475
826,"United Kingdom",4,"Median","23",1997,352,100,453
826,"United Kingdom",4,"Median","24",1997,394,154,548
826,"United Kingdom",4,"Median","25",1997,427,142,570
826,"United Kingdom",4,"Median","26",1997,396,133,529
826,"United Kingdom",4,"Median","27",1997,383,142,525
826,"United Kingdom",4,"Median","28",1997,415,157,572
826,"United Kingdom",4,"Median","29",1997,431,214,645
826,"United Kingdom",4,"Median","30",1997,428,189,617
826,"United Kingdom",4,"Median","31",1997,441,241,682
826,"United Kingdom",4,"Median","32",1997,478,226,704
826,"United Kingdom",4,"Median","33",1997,514,252,767
826,"United Kingdom",4,"Median","34",1997,463,251,715
826,"United Kingdom",4,"Median","35",1997,476,334,811
826,"United Kingdom",4,"Median","36",1997,474,335,809
826,"United Kingdom",4,"Median","37",1997,555,356,911
826,"United Kingdom",4,"Median","38",1997,587,385,972
826,"United Kingdom",4,"Median","39",1997,624,420,1044
826,"United Kingdom",4,"Median","40",1997,651,430,1081
826,"United Kingdom",4,"Median","41",1997,723,430,1153
